PDG	Ctau	CtauScaleFactor	Efficiency	StatError	RelativeStatError	PuUpEffic	PuDownEffic	TruncEffic	StatError	PuUpTrunEffic	PuDownTruncEffic	EfficiencyNeg	StatError	RelativeStatError	TrunEfficNeg	StatError
6003113	800	0.2		0.1067		0.014882		0.139473		0.079032		0.079741		0.106701		0.010523		0.079032		0.07974070		0.0004995		0.000500		1.000541		0.0004995		0.000353
6003113	1.6e+03	0.4		0.09499		0.009275		0.097645		0.070798		0.072672		0.094986		0.006558		0.070798		0.07267162		0.0007664		0.000766		0.999571		0.0007664		0.000542
6003113	2.4e+03	0.6		0.07741		0.006667		0.086125		0.057252		0.059868		0.077411		0.004714		0.057251		0.05986720		0.0006307		0.000630		0.999568		0.0006307		0.000446
6003113	3.2e+03	0.8		0.06402		0.005251		0.082019		0.046842		0.049899		0.064021		0.003713		0.046840		0.04989507		0.0004839		0.000484		0.999668		0.0004838		0.000342
6003113	4e+03	1		0.05403		0.004440		0.082179		0.039110		0.042377		0.054022		0.003139		0.039109		0.04236591		0.000373		0.000373		0.999767		0.0003729		0.000264
6003113	8e+03	2		0.0276		0.003070		0.111204		0.019161		0.022329		0.027700		0.002130		0.019306		0.02228157		0.0001347		0.000135		1.000777		0.0001352		0.000096
6003113	1.6e+04	4		0.01204		0.002709		0.224977		0.007852		0.010430		0.011495		0.001687		0.007634		0.00970823		4.405e-05		0.000045		1.016326		4.206e-05		0.000030
6003113	2.4e+04	6		0.007875		0.002420		0.307287		0.004970		0.007106		0.006641		0.001385		0.004291		0.00579257		2.566e-05		0.000027		1.035977		2.164e-05		0.000016
6003113	3.2e+04	8		0.006175		0.002194		0.355278		0.003828		0.005703		0.004542		0.001131		0.002888		0.00404061		1.891e-05		0.000020		1.050273		1.391e-05		0.000010
6003113	4e+04	10		0.005286		0.002037		0.385433		0.003241		0.004953		0.003414		0.000942		0.002149		0.00307671		1.558e-05		0.000017		1.060260		1.006e-05		0.000008
6003113	8e+04	20		0.003796		0.001698		0.447176		0.002277		0.003665		0.001483		0.000497		0.000914		0.00137476		1.033e-05		0.000011		1.082997		4.038e-06		0.000003
6003113	1.6e+05	40		0.003187		0.001524		0.478100		0.001892		0.003124		0.000686		0.000251		0.000418		0.00064536		8.327e-06		0.000009		1.095482		1.792e-06		0.000001
6003113	2.4e+05	60		0.003003		0.001466		0.488340		0.001776		0.002958		0.000445		0.000168		0.000270		0.00042087		7.737e-06		0.000009		1.099770		1.147e-06		0.000001
6003113	3.2e+05	80		0.002914		0.001438		0.493442		0.001721		0.002877		0.000329		0.000126		0.000200		0.00031214		7.456e-06		0.000008		1.101934		8.425e-07		0.000001
6003113	4e+05	1e+02		0.002862		0.001421		0.496497		0.001688		0.002830		0.000261		0.000101		0.000158		0.00024802		7.291e-06		0.000008		1.103239		6.657e-07		0.000001
